id	filename	md5	size	state
686128b5-cbbf-4636-8b28-dd386ba9ff87	nationwidechildrens.org_ssf.TCGA-B6-A0IM.xml	0822cd63e24b3fdd4222073c1e1a503c	15716	released
771c1760-824c-4ecc-bef3-f43ec6aca6b1	nationwidechildrens.org_ssf.TCGA-E2-A15E.xml	2bd6007807928e7effa37c74270761ea	25540	released
bb2bcfb2-9dc6-42b8-b237-3c51b0e0794e	nationwidechildrens.org_ssf.TCGA-Z7-A8R6.xml	9b8d8431cb6d37913a146e1ef4ae5b6b	15050	released
c1885fe8-042f-4bf0-8857-9f19e69c9fcd	nationwidechildrens.org_ssf.TCGA-BH-A0DO.xml	8e45cf35583be61f4ed1213372fc9b82	15488	released
446b2e3f-4023-45d6-9665-7bda851d3c13	nationwidechildrens.org_ssf.TCGA-A7-A5ZX.xml	bff4773caa27d9361501c1d43b92fc28	17979	released
0f3f05dc-1c81-4bb4-9073-8e24247ca65e	nationwidechildrens.org_ssf.TCGA-A2-A3XX.xml	cc362894b18e2ae8d538753cd949f533	15058	released
ddceb56f-cd41-4be5-9038-3aeb52a3c927	nationwidechildrens.org_ssf.TCGA-AN-A0XO.xml	7ee1f43447d198d0a8445125d6ff9fad	14672	released
6df51c22-87ac-4016-bf71-588574466a19	nationwidechildrens.org_ssf.TCGA-A2-A0EV.xml	cfff2d02464845346dbae872e4107727	15759	released
0fbc1c19-5555-4da0-b913-5d6122af6b92	nationwidechildrens.org_ssf.TCGA-C8-A12Y.xml	be5f21a5343335efabd1373c72965614	15708	released
c3c65cbf-a656-4c81-a4f2-fac65b91ebd8	nationwidechildrens.org_ssf.TCGA-E2-A1B6.xml	7b0c7759e900337d3e2a250fbc28f452	15762	released
da89b08f-56d6-41ed-a362-90315a507174	nationwidechildrens.org_ssf.TCGA-B6-A0RU.xml	9de6b50b3065bb9480556e1fc3e87afb	18711	released
8d000e03-812e-4922-9bfa-6af119e297f8	nationwidechildrens.org_ssf.TCGA-C8-A133.xml	8123367c493672eb9a322230acb32b66	15763	released
a125af5e-104a-4595-843a-80996e07cdd1	nationwidechildrens.org_ssf.TCGA-A7-A4SD.xml	0276c364645788a812aa374e1d4d0152	17934	released
043885f4-0bf3-4659-96bd-bebdc063f711	nationwidechildrens.org_ssf.TCGA-A8-A06T.xml	c868687703898619525df46e7a6ca846	15734	released
2759d444-664c-4a8a-976e-48a73072ea72	nationwidechildrens.org_ssf.TCGA-D8-A27M.xml	1d537511d754b92cb6044fa95af5ed86	17583	released
e2ce94dc-8685-4706-9670-d874867499d6	nationwidechildrens.org_ssf.TCGA-EW-A1P3.xml	24e7a0a45077469ac19b265262611d97	15741	released
75b6edb2-261a-4e09-aba9-5afacabd1672	nationwidechildrens.org_ssf.TCGA-BH-A0DL.xml	8cfd67ad0182115fe37f66488ca63acf	18899	released
c35e4509-e61f-4876-830c-1f1e43169533	nationwidechildrens.org_ssf.TCGA-E2-A158.xml	17caff474b77fedb6e048d7d8867cb5c	19085	released
9220f07c-bd25-4400-9fd3-4fc3cf797636	nationwidechildrens.org_ssf.TCGA-B6-A0IN.xml	954bd73a583a1557eeac9618d13cce75	15700	released
bba5223e-8d99-4923-9c55-216789c17c96	nationwidechildrens.org_ssf.TCGA-E2-A159.xml	a4ebd38b1e9917116c6e5ff05432d159	15784	released
826dbcee-8949-487a-b72e-0c06bfdd7aa0	nationwidechildrens.org_ssf.TCGA-A2-A0CS.xml	dcf7357deb1d167aa0bf2e94622a961d	15724	released
d53bed75-ddfd-4ec1-8a6c-3ab76613f10c	nationwidechildrens.org_ssf.TCGA-B6-A0RE.xml	d0fa5286cc094e88178c888e503426ea	15642	released
fad73322-1f16-4103-a2ab-a7f9e2a049ad	nationwidechildrens.org_ssf.TCGA-D8-A27E.xml	96f4ee451abee98af20aba3ea1fa44f4	15715	released
0f1bf3c0-6111-44d0-8dfa-bda04889fed2	nationwidechildrens.org_ssf.TCGA-E2-A15T.xml	39432d04a3568081f5fdf172c58d5ac4	15711	released
9e09bc5a-c695-4415-ae27-e8824c9b6af1	nationwidechildrens.org_ssf.TCGA-E2-A570.xml	db51490c010257d9ef92432d29362512	15013	released
7da0c42a-9210-4e64-9a87-66b63d73516a	nationwidechildrens.org_ssf.TCGA-E2-A14Y.xml	d975f1d9d1185700f7cc4980add7f680	19088	released
249d7c06-aa37-4185-acec-53aad7dce7b0	nationwidechildrens.org_ssf.TCGA-AO-A0JI.xml	2eac983a5681c04cb2d1b5aa017ceae8	15668	released
aa1f16dc-6a17-4d47-ac6a-df5fa8100228	nationwidechildrens.org_ssf.TCGA-AN-A0FF.xml	9e3ff39f724fed124422ef80f5a9ffd8	15519	released
817717c4-01bc-4e02-9c33-280fd466a685	nationwidechildrens.org_ssf.TCGA-BH-A0E7.xml	ad021ebabda089d7740bdc7a76e59ac3	15626	released
e52ddeba-983b-44bd-9e86-1e396285e470	nationwidechildrens.org_ssf.TCGA-A2-A4S0.xml	60bdaaa647a0e4b973b7a5ebca673472	15012	released
65c31e1b-4e08-4d93-8f2f-218dc29b292b	nationwidechildrens.org_ssf.TCGA-A8-A076.xml	14d8bb43ab991d1d9f90be74e0349bd3	15693	released
11d80041-687f-4f1a-a355-3bc363cde905	nationwidechildrens.org_ssf.TCGA-B6-A0WX.xml	0bdf17d3e9ea5d242e392ba84727f4a3	15705	released
88872ab4-9861-407e-87f5-d311a08c108f	nationwidechildrens.org_ssf.TCGA-AO-A0JJ.xml	9495fff5594b9bef0559526a90b8eef3	15670	released
3930591b-5625-4619-a35f-ea854d0e3acc	nationwidechildrens.org_ssf.TCGA-A2-A3KC.xml	9df19e7bd1cc30bb5ba1f8ed53baa477	15060	released
2c02b638-1fd2-4b2a-8465-9ac5dee27702	nationwidechildrens.org_ssf.TCGA-EW-A1P7.xml	8d19ee36b1143d8f2e7ac052d1cf0471	15729	released
7474e9ba-134d-4158-ba60-4f2eac5b4256	nationwidechildrens.org_ssf.TCGA-A2-A0EW.xml	ba1efe7ef98696bd015f13c9ed18748b	15727	released
0a352166-1bc3-417c-959b-4e98ad2e0fb3	nationwidechildrens.org_ssf.TCGA-A8-A07G.xml	fdc7bd650abb53c3723c1b7a6bb2a16b	15693	released
0f2dd7d1-16e2-4166-949e-2464d702ab30	nationwidechildrens.org_ssf.TCGA-A1-A0SH.xml	0284c70186a53e14259532aecde3bbce	15704	released
47cc747f-a8b3-4b74-aaf2-c3d3b4a0e7be	nationwidechildrens.org_ssf.TCGA-AO-A0J5.xml	fd0efb2b73d536233dc561637684b01e	15721	released
03df52ce-d30a-43b8-83fc-131d390cb786	nationwidechildrens.org_ssf.TCGA-E9-A1R2.xml	ef81dcf51a1e1c307197129e73b7fe66	15647	released
9170bc94-a019-4a83-94a2-b4bea8aacbe0	nationwidechildrens.org_ssf.TCGA-LL-A442.xml	b58fe8680aa0e197f419035d404560aa	14821	released
2ed0dbb2-ee30-40a7-b248-258849ea184c	nationwidechildrens.org_ssf.TCGA-BH-A0BO.xml	6bd83c722c650df383f1a0ebba7168e0	18847	released
4fe51aac-9736-4adb-ac8a-a797e4c1ca9c	nationwidechildrens.org_ssf.TCGA-BH-A0HY.xml	3859122828a8f2d693390051cb7b37b3	15626	released
8bc68b04-3a9b-4f2c-addd-ac8d35d3b88b	nationwidechildrens.org_ssf.TCGA-B6-A0IO.xml	3882bfaf522591c40c1a5db0e989ef99	15668	released
7ba170c3-8d72-48e6-92b5-cca6406ffa0e	nationwidechildrens.org_ssf.TCGA-GM-A2DC.xml	1bfc3e74364d05c5c5a9cee748248b99	15655	released
4138b45a-87ff-407a-bcbc-8a24d11fca19	nationwidechildrens.org_ssf.TCGA-AC-A8OS.xml	958f28048ed84f26afb9af2160b6591c	14792	released
e27391e2-95a9-4e4e-a0ba-ef443e14de1d	nationwidechildrens.org_ssf.TCGA-GM-A4E0.xml	182ba5dfe81d4e638eaba6ff365f0dad	14805	released
4a8590d0-17f5-4937-a757-d75bb281a0ef	nationwidechildrens.org_ssf.TCGA-AR-A0U0.xml	5a112bd9de4ec68e976391c720f055d9	15658	released
eb8678da-54cc-442b-b314-723e6a22fac6	nationwidechildrens.org_ssf.TCGA-D8-A1JD.xml	0574cf24fa5b674d845897c03f698436	15622	released
6d868bf0-f316-4489-ad0c-84e94dd4a108	nationwidechildrens.org_ssf.TCGA-B6-A0IE.xml	a2c00e2920c1c79f9d50f5152559f79b	15671	released
6c51ba2d-1b2f-4e6a-bbbd-594986bc33de	nationwidechildrens.org_ssf.TCGA-D8-A1JL.xml	53c0939b3d689caf0a17f198eae126ee	15623	released
720d2b0c-73da-427a-8c52-0290703b5f23	nationwidechildrens.org_ssf.TCGA-A8-A084.xml	b5cb7a15922db62a53b45b44442214a6	15737	released
744b0c7c-7524-4d74-80cc-ce2349a3c89e	nationwidechildrens.org_ssf.TCGA-BH-A18P.xml	300dbc36026fbb9e62d4b653677ea654	15700	released
ff803f90-6936-49f4-9183-a0753f6e6ca1	nationwidechildrens.org_ssf.TCGA-BH-A1FR.xml	311c50b9076292d90e3cf84850279a0f	12458	released
37c5fd8b-b85f-42be-9eda-985350df444d	nationwidechildrens.org_ssf.TCGA-C8-A12O.xml	e855675a717a21ae7687c86583a4432e	15708	released
5cf2f622-1d40-4b75-b71d-500aea340ebe	nationwidechildrens.org_ssf.TCGA-A2-A0T4.xml	6844ccaac7818c52fa43255d64125e37	15676	released
1812c3e0-63b9-4d5a-b2e0-1c2a858f90f0	nationwidechildrens.org_ssf.TCGA-AC-A62X.xml	28369bf64091b3ae3a4e3cca69f4c582	14831	released
469e339e-d0c0-43c5-ab3e-222cf31de309	nationwidechildrens.org_ssf.TCGA-E9-A244.xml	fd4de191dcb84fba750a86a638bf4cd4	15638	released
48d3631f-dc04-474f-b7a0-0abf5423d383	nationwidechildrens.org_ssf.TCGA-AC-A2BK.xml	7e808bf29672d8a183b8b9fced7b930d	15762	released
3ff798f4-2ddd-4757-be69-a3dbd3616163	nationwidechildrens.org_ssf.TCGA-BH-A0DQ.xml	9fccd5fe8231ffd029fc4b93439dd85f	18847	released
bde9040d-735a-449b-94f6-6feafdec630e	nationwidechildrens.org_ssf.TCGA-LL-A7SZ.xml	8980c15f6896d86931df7e7b97cdc700	14849	released
48e55101-26ee-4bb0-8e5e-9a36b1b8aae3	nationwidechildrens.org_ssf.TCGA-EW-A1OW.xml	ba3deef246ec3257d5e6d01ff84e9479	15677	released
6b2dba10-8487-4e4b-b0d0-aa4889ca484c	nationwidechildrens.org_ssf.TCGA-BH-A0DS.xml	47027b1b5ff99562cfb49d4b8f70517b	15717	released
ea23aa85-e6d9-4454-a0cd-cc17ce1a36a1	nationwidechildrens.org_ssf.TCGA-AC-A4ZE.xml	a7bd63086714c0881c83c5aa409e98c8	15700	released
ad57d4d8-50e5-4ec6-8738-9a7e4b3f9453	nationwidechildrens.org_ssf.TCGA-AN-A0FT.xml	d35190f126297ba008a889a853b5ad0b	15520	released
fcaf9e70-43a4-484a-acca-cfb163c39b8e	nationwidechildrens.org_ssf.TCGA-E2-A14W.xml	ead06848bc0d80af00cf9826c229b658	15783	released
f6c3187f-88bc-4470-8032-09ca10c15e8e	nationwidechildrens.org_ssf.TCGA-E2-A1LG.xml	e4c367a212566f8855ea90834130345d	15800	released
34646338-cb67-4fdf-aa4b-e3f090871df6	nationwidechildrens.org_ssf.TCGA-D8-A1XA.xml	36ad0736ee81960d040b6233c4ac784b	15639	released
8296f567-c5c6-490b-a5bd-7ee6e48c11d9	nationwidechildrens.org_ssf.TCGA-E2-A10B.xml	79944106cad9944e98ce053a9ce3323d	15728	released
70bcaeef-c62d-4ed8-a896-64be9965aff2	nationwidechildrens.org_ssf.TCGA-EW-A2FR.xml	a13112832376a509db0a3330808d21e1	15682	released
63ed9ebc-d437-4400-b310-81e806c0e540	nationwidechildrens.org_ssf.TCGA-B6-A0IA.xml	82d6494ef5ac2606ea6547aeb1ae9c07	15684	released
971d8e04-cd4a-4a08-b95d-e89943325d90	nationwidechildrens.org_ssf.TCGA-A2-A0CT.xml	45d5b337dd246e7d72cddb1bb726b3ad	15760	released
64501e27-b1ab-40b2-9f75-042493fa8d61	nationwidechildrens.org_ssf.TCGA-A7-A4SC.xml	ce755a4a0bd55820b964373f1500918d	17935	released
f43a0796-0799-49e1-971d-73447c6aa1ec	nationwidechildrens.org_ssf.TCGA-AC-A3OD.xml	dfa3d2280334b280c8da3b2e90225fa3	14836	released
47dd2ead-c119-42b0-a042-0a4b0441d3f0	nationwidechildrens.org_ssf.TCGA-A8-A09T.xml	12edc743bc8cec79655203038fdafd99	15697	released
55b86046-250a-446e-b2e2-b8446a21bf77	nationwidechildrens.org_ssf.TCGA-E2-A14U.xml	e8dca1e977c4339ab1f440d682a5bd4f	15787	released
426a00fe-df26-4743-b367-ccb3b90a4a9c	nationwidechildrens.org_ssf.TCGA-LD-A66U.xml	b938ba9347adc0d7869b7a0ef1f2c615	14842	released
418d90ef-14d6-40c3-b7c9-d96ec9e9a52f	nationwidechildrens.org_ssf.TCGA-D8-A27N.xml	af6a9f7173e6c4f80b46392c4f877daa	15597	released
14e5e2fa-6ef4-4c58-8f74-53c4e66e5c3d	nationwidechildrens.org_ssf.TCGA-A7-A6VX.xml	fe46f13df2dd5e2ed4ca89f52d9681d1	14784	released
6e297eb8-3230-473f-94f0-f2922ce061f9	nationwidechildrens.org_ssf.TCGA-JL-A3YW.xml	ac3bf44749534b9010cb4b49440b31cc	14823	released
0f8d8202-a1ca-4ea1-98b2-c20a6b08479a	nationwidechildrens.org_ssf.TCGA-AN-A0FL.xml	06d6e5401ac70985188e2fd3559de743	15519	released
a5c0a146-fa9d-480a-8fad-334acf428df7	nationwidechildrens.org_ssf.TCGA-EW-A1P1.xml	05ac0377e8bd5564287daff83e4c7932	15678	released
d99ac634-f505-4470-a94d-65ccffc223f9	nationwidechildrens.org_ssf.TCGA-A2-A0CL.xml	a8ee058bca997fa6464b7846b424bcad	15729	released
d1500f97-428f-4f1b-87b0-1dff232e01a6	nationwidechildrens.org_ssf.TCGA-EW-A1PD.xml	49058305d99ad78f8a7b4ede05a7af45	15695	released
9d7293d9-3dce-4985-b456-d5ca13e7ca88	nationwidechildrens.org_ssf.TCGA-D8-A13Y.xml	f50802791feb3c64fb25ba928f319862	15618	released
3f021662-064f-4958-b80a-d5b9958aa40d	nationwidechildrens.org_ssf.TCGA-AC-A3YJ.xml	c75213fab1ae5dbf339bdf70be35749b	14898	released
e6e2316b-e7c5-43bf-b0ac-203571bd3b32	nationwidechildrens.org_ssf.TCGA-E2-A15C.xml	dcede1be8b62157dd1debdb751f23382	15782	released
2a3c91bc-c2ae-4ab0-9e2c-6c126f0e7d11	nationwidechildrens.org_ssf.TCGA-B6-A0RP.xml	9a0e8fccf633ec4ca1b6462e292fb38e	15676	released
bbb67220-617f-4977-a1ca-f97d938f8eac	nationwidechildrens.org_ssf.TCGA-A8-A09V.xml	448627b94d1806c5fe182e9ea06138cc	15709	released
df012e3b-700e-4c5d-ae4e-72e40d0de3d6	nationwidechildrens.org_ssf.TCGA-B6-A0WT.xml	69af02f1d86ce1127a979cc10442605b	15639	released
67eab4e2-0467-47f4-9a6e-981003e3b876	nationwidechildrens.org_ssf.TCGA-B6-A40C.xml	ef434e9ae2bc09d2c788ba68859f0cbd	15077	released
7814bc93-081e-4f35-99ca-75dc13d0d71f	nationwidechildrens.org_ssf.TCGA-B6-A409.xml	6e2c4f8b2f18c6b75f5db05977f81589	15079	released
ef28ee56-71fa-4682-8aff-d116001cc0ec	nationwidechildrens.org_ssf.TCGA-A2-A1G0.xml	02911eb6753573b171c3970eb7ed2733	15723	released
7bf27778-0527-4cc3-a75f-c278c8f04ab9	nationwidechildrens.org_ssf.TCGA-D8-A4Z1.xml	b3c34027356d0aacc153b8eec7d6900e	14790	released
a2538269-945d-4774-b803-df78bf19a852	nationwidechildrens.org_ssf.TCGA-B6-A400.xml	04eaec286dc931ff626178c907df6008	14821	released
156eba1d-9531-422e-b8e7-ec66d55690ea	nationwidechildrens.org_ssf.TCGA-LD-A9QF.xml	41cee4b3c4b4423287c4759e120e654c	14829	released
5de5bd84-d698-4d95-88b8-ac340cdbe899	nationwidechildrens.org_ssf.TCGA-AQ-A04J.xml	b9f7f4ce16a6ce17378756a4995f7fae	15671	released
4a51e3a7-078b-4c83-ab54-064cf53018a5	nationwidechildrens.org_ssf.TCGA-BH-A0BP.xml	42a17391647683d996fbb7f3a0faf86f	15631	released
cb3d4276-3efd-44aa-b4ee-5e391b7611f3	nationwidechildrens.org_ssf.TCGA-E9-A1RE.xml	bce619caad5b3f2206257d9ad7a0ba06	15658	released
fdf862c8-e22a-48bb-8e12-c5c30cc3a532	nationwidechildrens.org_ssf.TCGA-GM-A3XN.xml	926ee052ecd32c93221ab4bc2f947298	14826	released
7daca2fc-d41f-4888-af9c-44cecac8ee17	nationwidechildrens.org_ssf.TCGA-BH-A18H.xml	86ef94c61941242c60820a89b44e1a84	15667	released
7f004ec4-6531-40d6-8573-4a1a3f22898c	nationwidechildrens.org_ssf.TCGA-BH-A1FG.xml	3a9bd35d1dc6b5f11e4a09d98907403e	15715	released
4f09c08f-0bd0-4fe7-853b-a98d609ad76b	nationwidechildrens.org_ssf.TCGA-D8-A1XZ.xml	80a7b2c5d5c71b55a928596bd229996f	15659	released
4eeeceb9-8fb1-4b4a-a4cf-ba6161fbd65d	nationwidechildrens.org_ssf.TCGA-E2-A15H.xml	17f63df8c57c2a5a19f10542da5df3d3	15785	released
ca19f45e-0a5c-4bb1-ae61-c7e490742c5b	nationwidechildrens.org_ssf.TCGA-E9-A248.xml	68569deb604e425f7237966c0f4b79f9	15639	released
eb115677-0754-4929-adfc-c4b66a58aaea	nationwidechildrens.org_ssf.TCGA-OL-A66L.xml	d19b9cee71c887d68677308c25723305	15053	released
60d39143-df9f-4b24-af42-90f5d78175dd	nationwidechildrens.org_ssf.TCGA-AC-A6IW.xml	40118c4ebba406d886ace0031daec789	14791	released
01078de8-87d5-4e09-97b6-4c65d9c52a11	nationwidechildrens.org_ssf.TCGA-C8-A274.xml	d105640a18cd66a3bcc70f3ac6b46276	15708	released
41f67ff6-d27a-4e88-8290-586cbc773904	nationwidechildrens.org_ssf.TCGA-B6-A1KF.xml	ef15e863fa04a6c12f5ea6f767ea1d60	15591	released
48ebf91e-a18f-4bfe-ba6e-a92b727857ea	nationwidechildrens.org_ssf.TCGA-AR-A24X.xml	62b5adde0a6d497569a9ea8e0fe60098	15824	released
f8142c69-0855-4722-9bd6-4b53e5d051fb	nationwidechildrens.org_ssf.TCGA-D8-A27W.xml	417276127ed869b9838467ff72d37e7b	15648	released
30bdce55-43af-457e-9aa1-313e76f3f5fd	nationwidechildrens.org_ssf.TCGA-D8-A147.xml	3082e919eb9137812f06c2318c09018b	15601	released
711fa6df-533b-4623-a389-1eb9c63f0f70	nationwidechildrens.org_ssf.TCGA-A8-A0A9.xml	20e16974331ae3a58c54b9e928e2c94e	15696	released
8f5bf3fe-8d67-4de9-b1d1-da13a3cbc5bd	nationwidechildrens.org_ssf.TCGA-E9-A3HO.xml	7586a9b312f0a36ffa5feec074ea4d94	15693	released
c6f54fef-92eb-40d6-ad0e-de27823d4ea2	nationwidechildrens.org_ssf.TCGA-BH-A0BT.xml	8e5dd518ea357647351801a2b432a4d8	15719	released
91d652b2-8371-4b36-8eb8-4160364618a1	nationwidechildrens.org_ssf.TCGA-BH-A0B4.xml	23fd4c70d7f0eb73cbf9c9e70cdc67e4	15637	released
9cf4e99e-c243-4619-9867-13955f4d6e74	nationwidechildrens.org_ssf.TCGA-BH-A6R8.xml	665b86da2a572d4f687a76d556c75a1a	14824	released
888333bd-0cb9-429e-bd49-81681211b4eb	nationwidechildrens.org_ssf.TCGA-A2-A0YG.xml	28211d3e17c13e4f1e479eabaa21a0c7	15722	released
f0dfb737-ec7a-4b2d-8c9a-89ac46787129	nationwidechildrens.org_ssf.TCGA-BH-A0E1.xml	9de8600167d958b2106fd21b8271f9b9	18842	released
5a5202c8-424c-40f6-9856-a17e8a11e4fd	nationwidechildrens.org_ssf.TCGA-E9-A3Q9.xml	8c83326507af23d775212b3c4e4a7003	14830	released
2872a19f-812d-4515-a637-45fc71eef688	nationwidechildrens.org_ssf.TCGA-AC-A2FM.xml	de297228b47d83c03ae87c92fd16769b	15779	released
bf6408d8-0c42-4d93-a7d5-c52a8608ed13	nationwidechildrens.org_ssf.TCGA-GM-A2DH.xml	c37ba57ee3f4986e6c857ecf165f0838	15755	released
75244197-cca6-478c-a89e-c235c52132cc	nationwidechildrens.org_ssf.TCGA-A8-A09Z.xml	c749a7f3b2355627102cf861a0c6eed2	15706	released
dedeef0d-2d27-4588-9326-c91b7c2cf4c7	nationwidechildrens.org_ssf.TCGA-B6-A0X1.xml	9c052750f2135cc696deaacf6f03d163	15583	released
4e817116-a8fe-4242-92cb-7ad9f8cc14d1	nationwidechildrens.org_ssf.TCGA-E2-A1B1.xml	6bb4a2b63ad4214e4bca8a5ccd7f4dc9	15679	released
6aa962c8-3bee-4b67-94d3-7742671f1598	nationwidechildrens.org_ssf.TCGA-AR-A24P.xml	826c26d29741c1450ad7c5f935c5f0a7	15830	released
5b3d990c-f1a7-42d1-84da-a23d64285962	nationwidechildrens.org_ssf.TCGA-AN-A0AJ.xml	c3d683b7c203bf07a663c7856a235ee1	14673	released
60306955-3ff1-4127-99db-eaffc6909155	nationwidechildrens.org_ssf.TCGA-D8-A27T.xml	4962f62d72ea6cd80744f809de2d31da	15649	released
b043685a-5740-4925-8438-aba9eb935586	nationwidechildrens.org_ssf.TCGA-EW-A1IZ.xml	8b3ab9072d929c68f3771c366b901763	15699	released
c70a146c-c151-46f1-8f96-6c541b1cf598	nationwidechildrens.org_ssf.TCGA-A8-A08O.xml	5b5d2dcc08ad6630f0f98e65c601817c	15690	released
b21216b1-8e3b-4f23-992d-811626c81af9	nationwidechildrens.org_ssf.TCGA-AR-A5QQ.xml	801d9aed71edb403df4ff8481a2de0fb	15151	released
aca13810-b3bd-40ae-997d-f48327758fd6	nationwidechildrens.org_ssf.TCGA-BH-A0BG.xml	3c86b412fb81e05756c2fe39843f6b04	15641	released
559893ec-b113-48a3-be11-b807e621622a	nationwidechildrens.org_ssf.TCGA-D8-A1JI.xml	d0279c3d6b4b3b1f5ebeee6aa2960dc5	15623	released
850da587-185e-4a9a-a8f8-b95a91ffa02d	nationwidechildrens.org_ssf.TCGA-A8-A07Z.xml	291796ff12dd79d5adf8b2cab6a82666	15693	released
397ba792-0095-4f1b-91ba-8d41f11bef3c	nationwidechildrens.org_ssf.TCGA-AN-A046.xml	fd097ea85a5dc9c77dcd72c202ac9a8d	15518	released
fe402442-a6ef-46bb-a142-a25ca73ac046	nationwidechildrens.org_ssf.TCGA-B6-A0X0.xml	b7dc13638ba213fb2cf6b5511bb0f302	15680	released
9c69ef64-ee53-40ea-83a4-7cbfad04306c	nationwidechildrens.org_ssf.TCGA-GM-A3XG.xml	b5c8fc3a256c3e242cd048a452179f44	14842	released
594b9305-939a-4d02-87e5-243767122d58	nationwidechildrens.org_ssf.TCGA-A8-A096.xml	539cc12c2960b2245280abb81e8ac810	15708	released
16b8e933-4bed-436a-9942-9ad6ffd96132	nationwidechildrens.org_ssf.TCGA-B6-A0IH.xml	8ad685f8cee2e4e531ef13875e6ea7b1	15648	released
e423bf4f-c762-4ae1-a511-b49b2afb403b	nationwidechildrens.org_ssf.TCGA-GI-A2C9.xml	7a0ef0a3f81fdc5695e7734772cb0bdf	15860	released
3cc41c42-598c-4a99-9f29-9fc0cd5260db	nationwidechildrens.org_ssf.TCGA-A2-A0CW.xml	30dbf72b4edf138d364d8b4bac8e28c4	15726	released
65c2f01c-a68b-4ef8-a9e7-93d8c02949b2	nationwidechildrens.org_ssf.TCGA-BH-A0HX.xml	6308d323f2f00cdba9b1b322dcab1724	15597	released
07117a4f-96a7-479e-8256-cc4ef3bac949	nationwidechildrens.org_ssf.TCGA-D8-A1XB.xml	531f728383ebe3e0e8a47e1d40afa72e	15660	released
bdfbeec9-ffb6-44e4-afb4-d01d8c9067f4	nationwidechildrens.org_ssf.TCGA-BH-A8FY.xml	e3e29a4d0a5e1ef0b81b3dfc9f83a0dd	14904	released
f258c71e-dd8d-408e-a577-ee74d67aff53	nationwidechildrens.org_ssf.TCGA-LL-A6FP.xml	fe5ca8ef908d29c053dd9e45059544bd	14895	released
8322fd9b-3f83-454a-92aa-86907a82f61f	nationwidechildrens.org_ssf.TCGA-OL-A66O.xml	a0c60d2365e79be1ab064b98b4a47c0c	15070	released
aa21e807-8761-40a2-b189-a21c6542c410	nationwidechildrens.org_ssf.TCGA-A1-A0SI.xml	8593d060511608d58c36f9d7c9e6cece	15699	released
e85a78bf-ec5b-46f9-9546-045b0ae1e7b8	nationwidechildrens.org_ssf.TCGA-D8-A1XF.xml	bfe7f087ea19f6abcddb73a7c3cd9ff9	15639	released
a5836114-6807-4672-bdf2-336a5506d3b0	nationwidechildrens.org_ssf.TCGA-A7-A0CG.xml	08d79395ad0151a00fa02e063a4c9d14	15582	released
bd263caa-37ab-4ff1-8ec6-afeee9c51767	nationwidechildrens.org_ssf.TCGA-AR-A254.xml	5d766a9e6882d597f2b5a3c5a37d0bea	15831	released
dcec202d-0b6c-4643-b3cb-5f07c525c0c2	nationwidechildrens.org_ssf.TCGA-BH-A0BJ.xml	b5050648320d898e5ae86e683249f0bb	18858	released
40cd7a71-7ba3-4f55-92c2-811d50efff05	nationwidechildrens.org_ssf.TCGA-E9-A2JT.xml	0448a6c6d7a662f8519106be7db7dc6c	15673	released
b2538d9f-6eff-4be1-a64e-bdcd81d5db47	nationwidechildrens.org_ssf.TCGA-A2-A3XZ.xml	ec26920d6cf7834a2ef32225687014aa	15059	released
01c921b7-4787-4618-a792-a8f5cadb0d3b	nationwidechildrens.org_ssf.TCGA-AC-A62V.xml	ffb5b8d1e8947585ad47099acbe8a6d2	14799	released
2e3ef558-461f-434c-8a64-ef58b2565f2d	nationwidechildrens.org_ssf.TCGA-BH-A1F2.xml	7ae1ff9152b09529466a761203ec6b9e	15705	released
692d560a-2ad3-4ec3-b266-acd6b551a2d4	nationwidechildrens.org_ssf.TCGA-A7-A3IY.xml	da034e0ec94a591af6698a290ef79d4e	15669	released
8f7e4b2e-c0e5-4fcd-9450-39a00e94f142	nationwidechildrens.org_ssf.TCGA-A8-A092.xml	9810c0521629f7e628d10d2c561bcc65	15707	released
028b4077-f5a9-4109-b581-3698fa73d36a	nationwidechildrens.org_ssf.TCGA-AC-A8OP.xml	ac8b1a6babc821ae7aa191adc6823e7a	14801	released
c445c6e1-7a50-45d5-bb84-eddcd34b866a	nationwidechildrens.org_ssf.TCGA-AN-A04C.xml	d5ad5d819f8465be75e91c1f8c587afd	15519	released
2064cdb4-d051-490a-8ba5-8045cf4efcec	nationwidechildrens.org_ssf.TCGA-A2-A0SY.xml	0c7808609b1336b34eeab36e5653bb3a	15674	released
0d861339-ac86-4f73-a49b-50e5c4c0fbc9	nationwidechildrens.org_ssf.TCGA-OL-A66K.xml	cca0d2dbf6317b2c2cb1aff29ec7d127	15059	released
192718e6-9a12-418a-9025-208a3dd290d8	nationwidechildrens.org_ssf.TCGA-3C-AALK.xml	375210fc2c9815e844f3cb5e297ee6e5	15020	released
143eb9f4-c8ab-40b9-8ed9-c6752b44a23f	nationwidechildrens.org_ssf.TCGA-E2-A1IN.xml	ac7d12854814ae2812f9a66e09e96429	15711	released
feb0a748-cf04-4284-b61f-5dda889eada7	nationwidechildrens.org_ssf.TCGA-A8-A06Y.xml	a4ad49a220bd5077cb4ec5d8475172cb	15707	released
